,0,1,2,3,4,5
1590,0.0,18.0,19.0,22.0,15.0,16.0
1591,0.0,7.0,23.0,17.0,22.0,21.0
1592,8.0,20.0,18.0,14.0,16.0,14.0
1593,12.0,17.0,16.0,10.0,20.0,15.0
1594,9.0,21.0,12.0,12.0,17.0,19.0
1595,0.0,13.0,17.0,19.0,23.0,18.0
1596,0.0,3.0,25.0,14.0,22.0,26.0
1597,11.0,15.0,21.0,14.0,14.0,15.0
1598,16.0,23.0,14.0,12.0,11.0,14.0
1599,9.0,13.0,17.0,19.0,12.0,20.0
1600,0.0,18.0,12.0,20.0,23.0,17.0
1601,2.0,26.0,20.0,12.0,19.0,11.0
1602,1.0,18.0,15.0,17.0,17.0,22.0
1603,0.0,13.0,19.0,17.0,26.0,15.0
1604,9.0,13.0,17.0,20.0,19.0,12.0
1605,6.0,10.0,19.0,18.0,18.0,19.0
1606,6.0,15.0,15.0,25.0,13.0,16.0
1607,0.0,20.0,16.0,14.0,22.0,18.0
1608,0.0,16.0,22.0,6.0,23.0,23.0
1609,11.0,16.0,15.0,15.0,17.0,16.0
1610,12.0,11.0,17.0,20.0,19.0,11.0
1611,9.0,26.0,11.0,10.0,22.0,12.0
1612,9.0,18.0,14.0,16.0,22.0,11.0
1613,0.0,13.0,20.0,22.0,19.0,16.0
1614,0.0,23.0,14.0,17.0,20.0,16.0
1615,15.0,14.0,11.0,17.0,13.0,20.0
1616,0.0,3.0,24.0,20.0,28.0,15.0
1617,4.0,14.0,21.0,26.0,14.0,11.0
1618,12.0,15.0,15.0,16.0,18.0,14.0
1619,9.0,21.0,14.0,21.0,12.0,13.0
1620,4.0,23.0,27.0,11.0,10.0,15.0
1621,18.0,12.0,11.0,15.0,19.0,15.0
1622,0.0,7.0,25.0,25.0,19.0,14.0
1623,6.0,17.0,16.0,17.0,14.0,20.0
1624,12.0,12.0,14.0,24.0,9.0,19.0
1625,0.0,15.0,16.0,20.0,19.0,20.0
1626,0.0,8.0,22.0,18.0,23.0,19.0
1627,2.0,18.0,19.0,19.0,17.0,15.0
1628,0.0,17.0,20.0,12.0,16.0,25.0
1629,12.0,14.0,17.0,15.0,18.0,14.0
1630,0.0,13.0,18.0,22.0,17.0,20.0
1631,0.0,3.0,16.0,24.0,22.0,25.0
1632,18.0,14.0,14.0,13.0,14.0,17.0
1633,11.0,24.0,13.0,16.0,11.0,15.0
1634,0.0,9.0,25.0,22.0,17.0,17.0
1635,13.0,20.0,12.0,19.0,9.0,17.0
1636,0.0,11.0,20.0,19.0,17.0,23.0
1637,18.0,19.0,14.0,13.0,13.0,13.0
1638,3.0,16.0,17.0,21.0,16.0,17.0
1639,0.0,22.0,16.0,21.0,14.0,17.0
1640,19.0,15.0,10.0,12.0,14.0,20.0
1641,7.0,27.0,14.0,13.0,12.0,17.0
1642,0.0,10.0,21.0,24.0,18.0,17.0
1643,0.0,17.0,15.0,15.0,19.0,24.0
1644,0.0,19.0,11.0,25.0,14.0,21.0
1645,13.0,24.0,20.0,15.0,7.0,11.0
1646,0.0,17.0,18.0,18.0,23.0,14.0
1647,9.0,20.0,20.0,13.0,14.0,14.0
1648,9.0,14.0,18.0,17.0,16.0,16.0
1649,12.0,12.0,16.0,20.0,16.0,14.0
1650,0.0,21.0,18.0,20.0,19.0,12.0
1651,15.0,11.0,17.0,17.0,11.0,19.0
1652,10.0,15.0,8.0,16.0,22.0,19.0
1653,0.0,14.0,18.0,24.0,19.0,15.0
1654,12.0,14.0,16.0,14.0,18.0,16.0
1655,9.0,15.0,17.0,14.0,18.0,17.0
1656,0.0,13.0,13.0,21.0,31.0,12.0
1657,17.0,16.0,23.0,10.0,10.0,14.0
1658,4.0,12.0,14.0,18.0,27.0,15.0
1659,0.0,1.0,22.0,25.0,22.0,20.0
1660,0.0,13.0,19.0,17.0,21.0,20.0
1661,0.0,19.0,19.0,19.0,21.0,12.0
1662,0.0,11.0,19.0,16.0,26.0,18.0
1663,0.0,19.0,12.0,17.0,22.0,20.0
1664,5.0,17.0,20.0,16.0,19.0,13.0
1665,7.0,17.0,15.0,19.0,13.0,19.0
1666,0.0,12.0,19.0,16.0,17.0,26.0
1667,0.0,12.0,15.0,22.0,19.0,22.0
1668,0.0,4.0,22.0,21.0,23.0,20.0
1669,0.0,17.0,16.0,25.0,17.0,15.0
1670,14.0,13.0,10.0,14.0,24.0,15.0
1671,0.0,14.0,20.0,20.0,19.0,17.0
1672,17.0,10.0,15.0,17.0,12.0,19.0
1673,13.0,10.0,14.0,14.0,19.0,20.0
1674,0.0,2.0,15.0,29.0,31.0,13.0
1675,0.0,14.0,31.0,11.0,21.0,13.0
1676,0.0,16.0,20.0,15.0,21.0,18.0
1677,12.0,17.0,19.0,12.0,14.0,16.0
1678,2.0,14.0,14.0,19.0,19.0,22.0
1679,0.0,9.0,22.0,23.0,14.0,22.0
1680,0.0,15.0,21.0,22.0,12.0,20.0
1681,7.0,17.0,19.0,13.0,14.0,20.0
1682,0.0,19.0,15.0,15.0,25.0,16.0
1683,0.0,12.0,20.0,20.0,24.0,14.0
1684,0.0,9.0,17.0,20.0,29.0,15.0
1685,12.0,20.0,14.0,15.0,16.0,13.0
1686,6.0,20.0,19.0,19.0,13.0,13.0
1687,0.0,9.0,16.0,19.0,28.0,18.0
1688,4.0,17.0,18.0,18.0,23.0,10.0
1689,0.0,5.0,16.0,29.0,25.0,15.0
1690,0.0,13.0,10.0,23.0,21.0,23.0
1691,2.0,15.0,18.0,21.0,20.0,14.0
1692,5.0,20.0,19.0,14.0,14.0,18.0
1693,4.0,17.0,19.0,13.0,16.0,21.0
1694,0.0,17.0,19.0,26.0,15.0,13.0
1695,6.0,19.0,17.0,18.0,15.0,15.0
1696,0.0,14.0,21.0,21.0,17.0,17.0
1697,6.0,22.0,12.0,23.0,10.0,17.0
1698,5.0,17.0,16.0,19.0,18.0,15.0
1699,8.0,12.0,12.0,15.0,17.0,26.0
1700,6.0,16.0,20.0,18.0,15.0,15.0
1701,0.0,18.0,13.0,17.0,21.0,21.0
1702,12.0,15.0,21.0,17.0,12.0,13.0
1703,5.0,13.0,12.0,20.0,16.0,24.0
1704,13.0,20.0,15.0,14.0,15.0,13.0
1705,8.0,17.0,16.0,20.0,9.0,20.0
1706,0.0,15.0,21.0,11.0,17.0,26.0
1707,5.0,19.0,21.0,17.0,12.0,16.0
1708,2.0,24.0,19.0,15.0,16.0,14.0
1709,6.0,16.0,16.0,17.0,17.0,18.0
1710,19.0,18.0,10.0,10.0,21.0,12.0
1711,10.0,10.0,20.0,12.0,21.0,17.0
1712,10.0,23.0,12.0,13.0,16.0,16.0
1713,3.0,19.0,19.0,16.0,14.0,19.0
1714,0.0,21.0,19.0,19.0,16.0,15.0
1715,3.0,11.0,26.0,19.0,15.0,16.0
1716,8.0,18.0,14.0,14.0,21.0,15.0
1717,4.0,17.0,18.0,13.0,17.0,21.0
1718,5.0,19.0,21.0,12.0,18.0,15.0
1719,12.0,7.0,16.0,18.0,16.0,21.0
1720,0.0,20.0,19.0,17.0,22.0,12.0
1721,13.0,10.0,19.0,20.0,14.0,14.0
1722,12.0,20.0,16.0,18.0,12.0,12.0
1723,0.0,21.0,20.0,17.0,13.0,19.0
1724,1.0,12.0,22.0,17.0,19.0,19.0
1725,2.0,19.0,11.0,23.0,18.0,17.0
1726,13.0,10.0,14.0,19.0,14.0,20.0
1727,0.0,15.0,21.0,18.0,19.0,17.0
1728,16.0,10.0,11.0,18.0,16.0,19.0
1729,8.0,18.0,21.0,17.0,17.0,9.0
1730,8.0,9.0,20.0,14.0,14.0,25.0
1731,15.0,17.0,13.0,19.0,20.0,6.0
1732,2.0,15.0,21.0,17.0,20.0,15.0
1733,14.0,15.0,11.0,18.0,12.0,20.0
1734,7.0,17.0,12.0,17.0,20.0,17.0
1735,0.0,16.0,13.0,16.0,27.0,18.0
1736,0.0,21.0,20.0,14.0,18.0,17.0
1737,0.0,16.0,26.0,19.0,14.0,15.0
1738,0.0,6.0,20.0,22.0,25.0,17.0
1739,10.0,19.0,17.0,15.0,12.0,17.0
1740,4.0,21.0,19.0,14.0,14.0,18.0
1741,15.0,8.0,13.0,14.0,21.0,19.0
1742,0.0,18.0,16.0,19.0,16.0,21.0
1743,3.0,16.0,22.0,18.0,10.0,21.0
1744,7.0,19.0,22.0,6.0,24.0,12.0
1745,3.0,16.0,17.0,9.0,21.0,24.0
1746,12.0,18.0,13.0,15.0,15.0,17.0
1747,0.0,13.0,23.0,19.0,17.0,18.0
1748,9.0,11.0,11.0,22.0,15.0,22.0
1749,8.0,18.0,14.0,19.0,13.0,18.0
1750,6.0,18.0,22.0,13.0,11.0,20.0
1751,5.0,16.0,24.0,17.0,15.0,13.0
1752,9.0,12.0,14.0,19.0,22.0,14.0
1753,0.0,4.0,10.0,20.0,30.0,26.0
1754,0.0,19.0,16.0,14.0,18.0,23.0
1755,0.0,15.0,16.0,21.0,20.0,18.0
1756,9.0,25.0,12.0,13.0,11.0,20.0
1757,0.0,20.0,18.0,14.0,19.0,19.0
1758,0.0,8.0,27.0,18.0,19.0,18.0
1759,7.0,13.0,13.0,15.0,20.0,22.0
1760,6.0,17.0,13.0,17.0,22.0,15.0
1761,12.0,17.0,14.0,14.0,17.0,16.0
1762,10.0,12.0,16.0,11.0,22.0,19.0
1763,12.0,11.0,13.0,25.0,14.0,15.0
1764,19.0,16.0,12.0,14.0,8.0,21.0
1765,2.0,16.0,15.0,11.0,29.0,17.0
1766,0.0,19.0,16.0,14.0,21.0,20.0
1767,4.0,25.0,12.0,14.0,17.0,18.0
1768,9.0,15.0,15.0,19.0,16.0,16.0
1769,0.0,9.0,19.0,19.0,25.0,18.0
1770,4.0,19.0,20.0,13.0,19.0,15.0
1771,0.0,9.0,18.0,20.0,23.0,20.0
1772,0.0,16.0,18.0,23.0,18.0,15.0
1773,16.0,15.0,20.0,10.0,18.0,11.0
1774,7.0,14.0,18.0,14.0,18.0,19.0
1775,2.0,15.0,11.0,18.0,22.0,22.0
1776,0.0,5.0,25.0,24.0,18.0,18.0
1777,24.0,13.0,16.0,8.0,17.0,12.0
1778,18.0,13.0,12.0,19.0,13.0,15.0
1779,10.0,13.0,11.0,23.0,16.0,17.0
1780,3.0,32.0,15.0,16.0,10.0,14.0
1781,0.0,22.0,15.0,16.0,21.0,16.0
1782,0.0,12.0,15.0,25.0,17.0,21.0
1783,4.0,18.0,21.0,16.0,15.0,16.0
1784,9.0,26.0,8.0,13.0,12.0,22.0
1785,0.0,15.0,27.0,16.0,13.0,19.0
1786,4.0,15.0,16.0,23.0,19.0,13.0
1787,5.0,25.0,18.0,9.0,14.0,19.0
1788,0.0,19.0,13.0,21.0,19.0,18.0
1789,0.0,14.0,18.0,23.0,22.0,13.0
1790,16.0,18.0,8.0,14.0,18.0,16.0
1791,4.0,17.0,15.0,21.0,15.0,18.0
1792,0.0,10.0,23.0,19.0,22.0,16.0
1793,14.0,15.0,13.0,14.0,17.0,17.0
1794,0.0,14.0,15.0,18.0,21.0,22.0
1795,12.0,20.0,24.0,16.0,11.0,7.0
1796,8.0,16.0,19.0,15.0,15.0,17.0
1797,8.0,17.0,16.0,10.0,19.0,20.0
1798,0.0,19.0,24.0,15.0,16.0,16.0
1799,0.0,17.0,18.0,19.0,17.0,19.0
1800,9.0,12.0,9.0,23.0,26.0,11.0
1801,9.0,17.0,14.0,13.0,16.0,21.0
1802,0.0,15.0,18.0,16.0,17.0,24.0
1803,12.0,16.0,18.0,14.0,15.0,15.0
1804,8.0,10.0,20.0,18.0,21.0,13.0
1805,0.0,17.0,14.0,25.0,18.0,16.0
1806,0.0,12.0,19.0,21.0,21.0,17.0
1807,10.0,19.0,14.0,14.0,19.0,14.0
1808,3.0,16.0,17.0,16.0,18.0,20.0
1809,0.0,11.0,15.0,23.0,21.0,20.0
1810,5.0,19.0,15.0,19.0,17.0,15.0
1811,0.0,6.0,30.0,15.0,18.0,21.0
1812,15.0,17.0,17.0,12.0,15.0,14.0
1813,10.0,16.0,14.0,21.0,16.0,13.0
1814,5.0,15.0,21.0,14.0,22.0,13.0
1815,1.0,25.0,21.0,11.0,19.0,13.0
1816,5.0,13.0,11.0,17.0,19.0,25.0
1817,7.0,16.0,17.0,16.0,17.0,17.0
1818,8.0,15.0,16.0,17.0,22.0,12.0
1819,2.0,23.0,15.0,15.0,17.0,18.0
1820,0.0,19.0,14.0,19.0,21.0,17.0
1821,1.0,17.0,18.0,21.0,16.0,17.0
1822,4.0,15.0,19.0,17.0,20.0,15.0
1823,0.0,16.0,19.0,17.0,21.0,17.0
1824,13.0,14.0,18.0,21.0,7.0,17.0
1825,0.0,10.0,22.0,22.0,16.0,20.0
1826,5.0,20.0,15.0,15.0,16.0,19.0
1827,10.0,21.0,17.0,12.0,14.0,16.0
1828,0.0,12.0,23.0,24.0,15.0,16.0
1829,16.0,14.0,14.0,10.0,18.0,18.0
1830,1.0,18.0,11.0,20.0,19.0,21.0
1831,0.0,14.0,18.0,12.0,25.0,21.0
1832,15.0,14.0,17.0,15.0,14.0,15.0
1833,10.0,14.0,11.0,20.0,21.0,14.0
1834,14.0,14.0,14.0,24.0,9.0,15.0
1835,0.0,13.0,17.0,19.0,18.0,23.0
1836,0.0,16.0,17.0,22.0,22.0,13.0
1837,6.0,21.0,17.0,19.0,15.0,12.0
1838,0.0,13.0,21.0,16.0,16.0,24.0
1839,12.0,17.0,14.0,18.0,16.0,13.0
1840,4.0,15.0,21.0,9.0,22.0,19.0
1841,4.0,16.0,21.0,16.0,18.0,15.0
1842,3.0,20.0,12.0,17.0,20.0,18.0
1843,12.0,13.0,12.0,14.0,16.0,23.0
1844,10.0,17.0,21.0,12.0,15.0,15.0
1845,6.0,22.0,18.0,13.0,14.0,17.0
1846,0.0,10.0,17.0,21.0,25.0,17.0
1847,13.0,12.0,19.0,17.0,15.0,14.0
1848,0.0,11.0,9.0,21.0,27.0,22.0
1849,17.0,12.0,17.0,13.0,20.0,11.0
1850,5.0,18.0,24.0,19.0,12.0,12.0
1851,0.0,16.0,17.0,12.0,25.0,20.0
1852,17.0,16.0,15.0,10.0,15.0,17.0
1853,11.0,10.0,17.0,23.0,16.0,13.0
1854,18.0,13.0,9.0,22.0,13.0,15.0
1855,8.0,15.0,18.0,16.0,11.0,22.0
1856,0.0,12.0,17.0,17.0,20.0,24.0
1857,0.0,22.0,17.0,17.0,14.0,20.0
1858,0.0,13.0,19.0,21.0,18.0,19.0
1859,10.0,12.0,14.0,15.0,19.0,20.0
1860,9.0,19.0,13.0,13.0,17.0,19.0
1861,0.0,11.0,20.0,15.0,18.0,26.0
1862,1.0,14.0,17.0,16.0,18.0,24.0
1863,0.0,14.0,23.0,20.0,14.0,19.0
1864,5.0,13.0,19.0,16.0,19.0,18.0
1865,0.0,19.0,17.0,17.0,12.0,25.0
1866,1.0,24.0,19.0,21.0,11.0,14.0
1867,19.0,11.0,15.0,14.0,18.0,13.0
1868,14.0,13.0,18.0,20.0,11.0,14.0
1869,8.0,22.0,14.0,16.0,13.0,17.0
1870,0.0,23.0,13.0,17.0,19.0,18.0
1871,5.0,12.0,20.0,16.0,15.0,22.0
1872,5.0,14.0,15.0,18.0,22.0,16.0
1873,3.0,14.0,14.0,14.0,23.0,22.0
1874,10.0,18.0,16.0,13.0,18.0,15.0
1875,8.0,6.0,20.0,21.0,16.0,19.0
1876,9.0,13.0,18.0,17.0,13.0,20.0
1877,5.0,9.0,18.0,25.0,14.0,19.0
1878,0.0,15.0,16.0,19.0,14.0,26.0
1879,8.0,12.0,17.0,15.0,18.0,20.0
1880,0.0,16.0,19.0,18.0,24.0,13.0
1881,11.0,20.0,13.0,15.0,16.0,15.0
1882,4.0,19.0,16.0,20.0,13.0,18.0
1883,13.0,11.0,15.0,18.0,18.0,15.0
1884,7.0,17.0,15.0,15.0,18.0,18.0
1885,8.0,22.0,16.0,13.0,18.0,13.0
1886,10.0,17.0,18.0,17.0,12.0,16.0
1887,13.0,14.0,15.0,15.0,13.0,20.0
1888,0.0,17.0,19.0,20.0,14.0,20.0
1889,2.0,18.0,19.0,15.0,21.0,15.0
1890,3.0,16.0,20.0,14.0,18.0,19.0
1891,3.0,17.0,17.0,18.0,21.0,14.0
1892,0.0,10.0,19.0,14.0,27.0,20.0
1893,0.0,11.0,27.0,17.0,25.0,10.0
1894,11.0,19.0,13.0,12.0,24.0,11.0
1895,11.0,16.0,21.0,12.0,15.0,15.0
1896,0.0,18.0,27.0,19.0,13.0,13.0
1897,0.0,0.0,18.0,20.0,28.0,24.0
1898,15.0,13.0,19.0,11.0,15.0,17.0
1899,13.0,17.0,18.0,13.0,15.0,14.0
1900,0.0,12.0,23.0,20.0,18.0,17.0
1901,13.0,14.0,19.0,15.0,15.0,14.0
1902,0.0,17.0,19.0,22.0,16.0,16.0
1903,16.0,13.0,13.0,14.0,15.0,19.0
1904,10.0,21.0,11.0,12.0,19.0,17.0
1905,2.0,21.0,16.0,13.0,22.0,16.0
1906,0.0,0.0,23.0,19.0,16.0,32.0
1907,0.0,10.0,20.0,20.0,25.0,15.0
1908,18.0,13.0,12.0,11.0,22.0,14.0
1909,2.0,17.0,15.0,20.0,16.0,20.0
1910,11.0,18.0,17.0,12.0,13.0,19.0
1911,9.0,16.0,14.0,19.0,18.0,14.0
1912,16.0,18.0,12.0,15.0,13.0,16.0
1913,0.0,15.0,27.0,15.0,20.0,13.0
1914,4.0,17.0,19.0,20.0,17.0,13.0
1915,4.0,17.0,19.0,23.0,13.0,14.0
1916,12.0,17.0,14.0,19.0,16.0,12.0
1917,0.0,17.0,17.0,23.0,18.0,15.0
1918,0.0,13.0,21.0,20.0,16.0,20.0
1919,22.0,14.0,15.0,10.0,13.0,16.0
1920,2.0,26.0,19.0,16.0,14.0,13.0
1921,13.0,15.0,16.0,15.0,17.0,14.0
1922,2.0,22.0,20.0,18.0,7.0,21.0
1923,0.0,15.0,24.0,18.0,20.0,13.0
1924,8.0,17.0,19.0,21.0,11.0,14.0
1925,0.0,16.0,21.0,22.0,21.0,10.0
1926,5.0,20.0,20.0,14.0,15.0,16.0
1927,0.0,18.0,19.0,15.0,23.0,15.0
1928,12.0,20.0,10.0,20.0,15.0,13.0
1929,5.0,16.0,17.0,19.0,16.0,17.0
1930,0.0,11.0,23.0,15.0,20.0,21.0
1931,6.0,21.0,13.0,22.0,15.0,13.0
1932,5.0,17.0,20.0,18.0,21.0,9.0
1933,0.0,8.0,16.0,23.0,20.0,23.0
1934,12.0,18.0,18.0,12.0,15.0,15.0
1935,20.0,16.0,10.0,16.0,14.0,14.0
1936,1.0,15.0,14.0,17.0,24.0,19.0
1937,1.0,17.0,16.0,15.0,20.0,21.0
1938,0.0,8.0,22.0,22.0,13.0,25.0
1939,0.0,8.0,23.0,24.0,18.0,17.0
1940,3.0,15.0,16.0,18.0,24.0,14.0
1941,12.0,11.0,13.0,19.0,13.0,22.0
1942,12.0,12.0,19.0,17.0,18.0,12.0
1943,12.0,16.0,16.0,16.0,13.0,17.0
1944,1.0,15.0,16.0,20.0,19.0,19.0
1945,0.0,12.0,15.0,20.0,19.0,24.0
1946,12.0,22.0,12.0,17.0,18.0,9.0
1947,2.0,18.0,15.0,17.0,13.0,25.0
1948,8.0,15.0,18.0,14.0,19.0,16.0
1949,13.0,21.0,10.0,18.0,11.0,17.0
1950,0.0,17.0,14.0,20.0,21.0,18.0
1951,0.0,20.0,17.0,19.0,17.0,17.0
1952,0.0,6.0,17.0,21.0,20.0,26.0
1953,0.0,12.0,18.0,19.0,25.0,16.0
1954,16.0,13.0,18.0,10.0,16.0,17.0
1955,0.0,20.0,11.0,23.0,18.0,18.0
1956,4.0,16.0,23.0,17.0,15.0,15.0
1957,0.0,1.0,21.0,28.0,21.0,19.0
1958,0.0,11.0,21.0,17.0,7.0,34.0
1959,3.0,15.0,19.0,13.0,18.0,22.0
1960,0.0,9.0,24.0,21.0,12.0,24.0
1961,1.0,15.0,20.0,13.0,22.0,19.0
1962,8.0,18.0,9.0,18.0,14.0,23.0
1963,0.0,10.0,22.0,24.0,16.0,18.0
1964,0.0,18.0,16.0,17.0,22.0,17.0
1965,14.0,16.0,17.0,10.0,18.0,15.0
1966,4.0,15.0,23.0,18.0,11.0,19.0
1967,6.0,18.0,11.0,17.0,18.0,20.0
1968,11.0,17.0,12.0,11.0,16.0,23.0
1969,16.0,15.0,17.0,9.0,16.0,17.0
1970,1.0,23.0,18.0,12.0,15.0,21.0
1971,15.0,12.0,15.0,17.0,16.0,15.0
1972,4.0,21.0,17.0,17.0,17.0,14.0
1973,8.0,14.0,11.0,20.0,20.0,17.0
1974,15.0,14.0,16.0,13.0,14.0,18.0
1975,0.0,18.0,19.0,22.0,8.0,23.0
1976,13.0,13.0,15.0,21.0,15.0,13.0
1977,0.0,20.0,19.0,18.0,15.0,18.0
1978,20.0,15.0,9.0,11.0,14.0,21.0
1979,0.0,20.0,18.0,18.0,16.0,18.0
1980,8.0,24.0,8.0,15.0,18.0,17.0
1981,8.0,19.0,14.0,18.0,16.0,15.0
1982,9.0,17.0,15.0,17.0,14.0,18.0
1983,14.0,10.0,11.0,12.0,21.0,22.0
1984,4.0,18.0,18.0,19.0,18.0,13.0
1985,9.0,16.0,14.0,16.0,20.0,15.0
1986,7.0,14.0,26.0,8.0,16.0,19.0
1987,0.0,17.0,15.0,21.0,13.0,24.0
1988,6.0,13.0,21.0,16.0,19.0,15.0
1989,4.0,23.0,18.0,14.0,13.0,18.0
1990,0.0,12.0,18.0,19.0,20.0,21.0
1991,11.0,18.0,17.0,13.0,15.0,16.0
1992,3.0,15.0,23.0,19.0,17.0,13.0
1993,0.0,0.0,24.0,23.0,15.0,28.0
1994,0.0,15.0,23.0,18.0,13.0,21.0
1995,0.0,10.0,15.0,20.0,18.0,27.0
1996,0.0,18.0,22.0,18.0,13.0,19.0
1997,10.0,17.0,16.0,12.0,21.0,14.0
1998,2.0,15.0,15.0,19.0,26.0,13.0
1999,10.0,14.0,13.0,19.0,13.0,21.0
