,0,1,2,3,4,5
1072,1.0,20.0,14.0,15.0,23.0,17.0
1073,0.0,12.0,17.0,19.0,17.0,25.0
1074,13.0,15.0,11.0,18.0,16.0,17.0
1075,3.0,19.0,15.0,19.0,20.0,14.0
1076,13.0,20.0,8.0,16.0,10.0,23.0
1077,14.0,15.0,12.0,14.0,17.0,18.0
1078,12.0,13.0,12.0,18.0,18.0,17.0
1079,2.0,19.0,21.0,19.0,16.0,13.0
1080,7.0,21.0,11.0,18.0,19.0,14.0
1081,2.0,25.0,19.0,8.0,17.0,19.0
1082,6.0,18.0,17.0,22.0,16.0,11.0
1083,17.0,20.0,11.0,10.0,16.0,16.0
1084,18.0,10.0,17.0,17.0,15.0,13.0
1085,12.0,18.0,13.0,12.0,22.0,13.0
1086,10.0,13.0,16.0,21.0,15.0,15.0
1087,7.0,14.0,18.0,22.0,16.0,13.0
1088,0.0,10.0,19.0,16.0,26.0,19.0
1089,0.0,17.0,16.0,19.0,22.0,16.0
1090,4.0,16.0,14.0,15.0,19.0,22.0
1091,4.0,13.0,19.0,18.0,16.0,20.0
1092,4.0,19.0,17.0,21.0,10.0,19.0
1093,0.0,0.0,25.0,23.0,21.0,21.0
1094,7.0,14.0,15.0,15.0,21.0,18.0
1095,2.0,18.0,17.0,18.0,20.0,15.0
1096,0.0,10.0,20.0,17.0,23.0,20.0
1097,6.0,18.0,11.0,19.0,14.0,22.0
1098,0.0,14.0,18.0,22.0,15.0,21.0
1099,9.0,21.0,16.0,12.0,23.0,9.0
1100,15.0,13.0,21.0,17.0,14.0,10.0
1101,0.0,8.0,23.0,12.0,25.0,22.0
1102,0.0,5.0,22.0,21.0,23.0,19.0
1103,11.0,21.0,16.0,12.0,14.0,16.0
1104,0.0,12.0,15.0,24.0,25.0,14.0
1105,0.0,11.0,17.0,26.0,16.0,20.0
1106,8.0,18.0,17.0,15.0,17.0,15.0
1107,0.0,14.0,21.0,15.0,22.0,18.0
1108,7.0,16.0,10.0,13.0,27.0,17.0
1109,5.0,20.0,21.0,16.0,17.0,11.0
1110,0.0,18.0,14.0,22.0,16.0,20.0
1111,0.0,18.0,19.0,17.0,24.0,12.0
1112,0.0,14.0,18.0,20.0,14.0,24.0
1113,6.0,13.0,19.0,14.0,24.0,14.0
1114,0.0,11.0,17.0,24.0,23.0,15.0
1115,0.0,19.0,18.0,14.0,21.0,18.0
1116,2.0,22.0,17.0,18.0,15.0,16.0
1117,10.0,14.0,22.0,14.0,14.0,16.0
1118,0.0,10.0,19.0,29.0,18.0,14.0
1119,9.0,12.0,12.0,21.0,21.0,15.0
1120,11.0,18.0,14.0,20.0,12.0,15.0
1121,0.0,13.0,18.0,15.0,21.0,23.0
1122,5.0,21.0,20.0,14.0,17.0,13.0
1123,17.0,12.0,23.0,12.0,13.0,13.0
1124,0.0,10.0,17.0,18.0,22.0,23.0
1125,0.0,21.0,14.0,17.0,21.0,17.0
1126,5.0,13.0,18.0,13.0,20.0,21.0
1127,4.0,21.0,20.0,13.0,16.0,16.0
1128,0.0,17.0,14.0,25.0,16.0,18.0
1129,7.0,20.0,12.0,19.0,12.0,20.0
1130,0.0,12.0,25.0,17.0,21.0,15.0
1131,12.0,20.0,19.0,10.0,20.0,9.0
1132,4.0,20.0,21.0,16.0,15.0,14.0
1133,10.0,18.0,18.0,13.0,14.0,17.0
1134,0.0,21.0,20.0,12.0,17.0,20.0
1135,19.0,14.0,19.0,7.0,13.0,18.0
1136,14.0,15.0,16.0,12.0,18.0,15.0
1137,1.0,19.0,19.0,16.0,16.0,19.0
1138,0.0,11.0,19.0,12.0,25.0,23.0
1139,0.0,21.0,15.0,14.0,17.0,23.0
1140,4.0,17.0,14.0,15.0,18.0,22.0
1141,13.0,15.0,18.0,20.0,12.0,12.0
1142,4.0,23.0,11.0,18.0,18.0,16.0
1143,16.0,17.0,11.0,20.0,10.0,16.0
1144,1.0,18.0,22.0,19.0,14.0,16.0
1145,7.0,13.0,20.0,16.0,18.0,16.0
1146,4.0,18.0,11.0,22.0,12.0,23.0
1147,1.0,17.0,21.0,16.0,18.0,17.0
1148,0.0,10.0,17.0,17.0,24.0,22.0
1149,0.0,14.0,22.0,19.0,18.0,17.0
1150,0.0,17.0,12.0,18.0,21.0,22.0
1151,7.0,15.0,16.0,15.0,22.0,15.0
1152,0.0,20.0,18.0,16.0,18.0,18.0
1153,0.0,13.0,24.0,15.0,25.0,13.0
1154,5.0,13.0,18.0,15.0,23.0,16.0
1155,0.0,8.0,25.0,20.0,17.0,20.0
1156,14.0,19.0,11.0,14.0,16.0,16.0
1157,0.0,18.0,13.0,24.0,17.0,18.0
1158,0.0,21.0,22.0,20.0,12.0,15.0
1159,0.0,8.0,26.0,14.0,21.0,21.0
1160,13.0,11.0,11.0,21.0,17.0,17.0
1161,0.0,13.0,17.0,14.0,26.0,20.0
1162,15.0,12.0,21.0,10.0,13.0,19.0
1163,19.0,11.0,19.0,16.0,9.0,16.0
1164,0.0,10.0,16.0,19.0,21.0,24.0
1165,4.0,21.0,25.0,17.0,12.0,11.0
1166,4.0,16.0,22.0,11.0,22.0,15.0
1167,0.0,15.0,14.0,18.0,21.0,22.0
1168,0.0,7.0,11.0,25.0,24.0,23.0
1169,7.0,14.0,22.0,18.0,18.0,11.0
1170,0.0,26.0,21.0,18.0,10.0,15.0
1171,0.0,16.0,21.0,22.0,7.0,24.0
1172,9.0,13.0,17.0,9.0,17.0,25.0
1173,13.0,18.0,17.0,13.0,17.0,12.0
1174,11.0,15.0,14.0,16.0,16.0,18.0
1175,5.0,17.0,15.0,13.0,21.0,19.0
1176,11.0,15.0,21.0,12.0,11.0,20.0
1177,16.0,19.0,12.0,17.0,11.0,15.0
1178,14.0,13.0,14.0,12.0,21.0,16.0
1179,0.0,21.0,13.0,14.0,21.0,21.0
1180,15.0,16.0,9.0,14.0,17.0,19.0
1181,10.0,19.0,17.0,14.0,13.0,17.0
1182,14.0,10.0,17.0,16.0,21.0,12.0
1183,16.0,10.0,17.0,15.0,15.0,17.0
1184,3.0,13.0,17.0,17.0,18.0,22.0
1185,17.0,14.0,14.0,12.0,15.0,18.0
1186,10.0,14.0,15.0,17.0,16.0,18.0
1187,0.0,12.0,18.0,19.0,20.0,21.0
1188,19.0,11.0,13.0,15.0,17.0,15.0
1189,0.0,19.0,16.0,21.0,22.0,12.0
1190,16.0,15.0,15.0,12.0,11.0,21.0
1191,4.0,22.0,12.0,16.0,24.0,12.0
1192,6.0,15.0,20.0,14.0,13.0,22.0
1193,7.0,14.0,23.0,12.0,15.0,19.0
1194,3.0,18.0,14.0,22.0,16.0,17.0
1195,0.0,23.0,17.0,16.0,18.0,16.0
1196,0.0,19.0,24.0,20.0,16.0,11.0
1197,13.0,18.0,14.0,17.0,18.0,10.0
1198,12.0,14.0,18.0,15.0,18.0,13.0
1199,7.0,15.0,19.0,20.0,14.0,15.0
1200,0.0,14.0,13.0,25.0,13.0,25.0
1201,0.0,13.0,22.0,18.0,19.0,18.0
1202,4.0,19.0,24.0,14.0,14.0,15.0
1203,0.0,2.0,23.0,24.0,23.0,18.0
1204,10.0,15.0,16.0,19.0,10.0,20.0
1205,3.0,17.0,17.0,17.0,22.0,14.0
1206,0.0,16.0,20.0,16.0,18.0,20.0
1207,0.0,17.0,11.0,18.0,22.0,22.0
1208,3.0,17.0,16.0,16.0,19.0,19.0
1209,0.0,17.0,16.0,19.0,18.0,20.0
1210,0.0,16.0,18.0,21.0,9.0,26.0
1211,3.0,17.0,16.0,20.0,15.0,19.0
1212,3.0,20.0,19.0,13.0,17.0,18.0
1213,0.0,8.0,17.0,18.0,28.0,19.0
1214,1.0,16.0,22.0,15.0,16.0,20.0
1215,0.0,17.0,13.0,16.0,25.0,19.0
1216,5.0,17.0,16.0,17.0,18.0,17.0
1217,6.0,18.0,22.0,17.0,14.0,13.0
1218,4.0,12.0,24.0,19.0,13.0,18.0
1219,2.0,14.0,15.0,24.0,19.0,16.0
1220,11.0,18.0,18.0,16.0,15.0,12.0
1221,1.0,21.0,22.0,17.0,10.0,19.0
1222,15.0,12.0,14.0,13.0,20.0,16.0
1223,14.0,11.0,17.0,8.0,17.0,23.0
1224,2.0,17.0,12.0,13.0,26.0,20.0
1225,0.0,16.0,17.0,20.0,21.0,16.0
1226,9.0,23.0,18.0,13.0,14.0,13.0
1227,0.0,20.0,22.0,16.0,23.0,9.0
1228,0.0,12.0,23.0,25.0,20.0,10.0
1229,0.0,9.0,23.0,20.0,19.0,19.0
1230,0.0,12.0,21.0,17.0,18.0,22.0
1231,6.0,14.0,15.0,15.0,19.0,21.0
1232,0.0,11.0,17.0,25.0,22.0,15.0
1233,0.0,22.0,15.0,21.0,18.0,14.0
1234,19.0,11.0,19.0,15.0,13.0,13.0
1235,0.0,16.0,19.0,19.0,21.0,15.0
1236,0.0,17.0,17.0,19.0,20.0,17.0
1237,21.0,6.0,15.0,12.0,21.0,15.0
1238,16.0,17.0,9.0,13.0,21.0,14.0
1239,7.0,21.0,15.0,15.0,16.0,16.0
1240,0.0,1.0,21.0,24.0,19.0,25.0
1241,10.0,14.0,18.0,14.0,16.0,18.0
1242,0.0,14.0,19.0,16.0,24.0,17.0
1243,4.0,19.0,17.0,18.0,15.0,17.0
1244,13.0,15.0,15.0,10.0,16.0,21.0
1245,8.0,21.0,16.0,16.0,12.0,17.0
1246,8.0,14.0,21.0,17.0,11.0,19.0
1247,0.0,16.0,23.0,16.0,20.0,15.0
1248,13.0,10.0,18.0,15.0,19.0,15.0
1249,2.0,17.0,20.0,11.0,19.0,21.0
1250,0.0,11.0,12.0,27.0,22.0,18.0
1251,8.0,16.0,14.0,16.0,20.0,16.0
1252,0.0,11.0,21.0,22.0,18.0,18.0
1253,8.0,17.0,16.0,13.0,23.0,13.0
1254,11.0,14.0,14.0,20.0,15.0,16.0
1255,0.0,17.0,17.0,20.0,15.0,21.0
1256,9.0,11.0,13.0,18.0,31.0,8.0
1257,10.0,14.0,19.0,17.0,17.0,13.0
1258,4.0,20.0,17.0,16.0,19.0,14.0
1259,0.0,9.0,22.0,22.0,18.0,19.0
1260,0.0,18.0,16.0,20.0,25.0,11.0
1261,1.0,13.0,28.0,23.0,12.0,13.0
1262,12.0,7.0,13.0,17.0,22.0,19.0
1263,0.0,17.0,20.0,13.0,16.0,24.0
1264,0.0,20.0,13.0,17.0,13.0,27.0
1265,0.0,19.0,11.0,15.0,23.0,22.0
1266,0.0,0.0,18.0,24.0,31.0,17.0
1267,12.0,18.0,14.0,16.0,12.0,18.0
1268,12.0,17.0,15.0,15.0,18.0,13.0
1269,15.0,16.0,11.0,16.0,15.0,17.0
1270,0.0,12.0,17.0,27.0,16.0,18.0
1271,5.0,19.0,12.0,17.0,18.0,19.0
1272,0.0,23.0,17.0,14.0,17.0,19.0
1273,17.0,23.0,10.0,13.0,15.0,12.0
1274,19.0,9.0,20.0,13.0,14.0,15.0
1275,16.0,13.0,12.0,16.0,17.0,16.0
1276,8.0,20.0,18.0,21.0,12.0,11.0
1277,7.0,12.0,24.0,17.0,15.0,15.0
1278,6.0,19.0,19.0,15.0,16.0,15.0
1279,4.0,20.0,19.0,14.0,15.0,18.0
1280,16.0,13.0,12.0,17.0,15.0,17.0
1281,12.0,8.0,20.0,11.0,23.0,16.0
1282,3.0,16.0,10.0,27.0,19.0,15.0
1283,9.0,19.0,17.0,15.0,19.0,11.0
1284,13.0,18.0,15.0,18.0,11.0,15.0
1285,19.0,16.0,14.0,18.0,11.0,12.0
1286,0.0,20.0,21.0,17.0,17.0,15.0
1287,0.0,13.0,22.0,16.0,17.0,22.0
1288,10.0,16.0,20.0,8.0,15.0,21.0
1289,0.0,5.0,27.0,20.0,16.0,22.0
1290,1.0,19.0,13.0,21.0,18.0,18.0
1291,6.0,17.0,14.0,19.0,15.0,19.0
1292,5.0,18.0,12.0,20.0,20.0,15.0
1293,4.0,16.0,20.0,22.0,11.0,17.0
1294,6.0,16.0,20.0,15.0,19.0,14.0
1295,14.0,15.0,16.0,17.0,11.0,17.0
1296,11.0,16.0,13.0,16.0,18.0,16.0
1297,1.0,18.0,18.0,15.0,20.0,18.0
1298,15.0,16.0,11.0,15.0,13.0,20.0
1299,10.0,21.0,12.0,17.0,17.0,13.0
1300,12.0,13.0,13.0,22.0,10.0,20.0
1301,4.0,20.0,19.0,19.0,16.0,12.0
1302,3.0,23.0,17.0,16.0,17.0,14.0
1303,8.0,18.0,15.0,18.0,21.0,10.0
1304,12.0,14.0,20.0,17.0,13.0,14.0
1305,3.0,19.0,18.0,17.0,17.0,16.0
1306,0.0,12.0,18.0,19.0,18.0,23.0
1307,8.0,14.0,17.0,16.0,16.0,19.0
1308,4.0,14.0,14.0,18.0,17.0,23.0
1309,0.0,13.0,22.0,15.0,22.0,18.0
1310,2.0,16.0,25.0,15.0,18.0,14.0
1311,7.0,18.0,16.0,16.0,17.0,16.0
1312,8.0,19.0,19.0,13.0,15.0,16.0
1313,2.0,16.0,19.0,19.0,15.0,19.0
1314,0.0,10.0,24.0,18.0,21.0,17.0
1315,17.0,21.0,9.0,14.0,15.0,14.0
1316,8.0,19.0,17.0,16.0,16.0,14.0
1317,0.0,21.0,20.0,17.0,14.0,18.0
1318,2.0,14.0,28.0,16.0,15.0,15.0
1319,18.0,19.0,15.0,14.0,9.0,15.0
1320,15.0,22.0,21.0,10.0,13.0,9.0
1321,8.0,16.0,15.0,17.0,17.0,17.0
1322,0.0,19.0,19.0,13.0,22.0,17.0
1323,13.0,13.0,13.0,20.0,13.0,18.0
1324,0.0,0.0,17.0,28.0,23.0,22.0
1325,0.0,20.0,13.0,19.0,21.0,17.0
1326,0.0,9.0,17.0,27.0,18.0,19.0
1327,0.0,15.0,23.0,11.0,25.0,16.0
1328,0.0,18.0,19.0,19.0,20.0,14.0
1329,0.0,14.0,14.0,19.0,20.0,23.0
1330,2.0,19.0,18.0,18.0,12.0,21.0
1331,2.0,19.0,16.0,20.0,20.0,13.0
1332,5.0,20.0,23.0,12.0,22.0,8.0
1333,0.0,8.0,25.0,21.0,15.0,21.0
1334,0.0,18.0,18.0,24.0,21.0,9.0
1335,2.0,16.0,18.0,14.0,23.0,17.0
1336,13.0,13.0,20.0,16.0,16.0,12.0
1337,0.0,15.0,22.0,13.0,21.0,19.0
1338,9.0,14.0,18.0,21.0,13.0,15.0
1339,0.0,20.0,14.0,23.0,14.0,19.0
1340,8.0,9.0,17.0,15.0,17.0,24.0
1341,0.0,17.0,16.0,19.0,26.0,12.0
1342,7.0,8.0,22.0,21.0,13.0,19.0
1343,1.0,15.0,22.0,15.0,19.0,18.0
1344,0.0,0.0,24.0,21.0,27.0,18.0
1345,7.0,14.0,16.0,15.0,18.0,20.0
1346,3.0,16.0,21.0,13.0,19.0,18.0
1347,12.0,17.0,14.0,19.0,17.0,11.0
1348,0.0,12.0,21.0,17.0,17.0,23.0
1349,5.0,12.0,11.0,14.0,21.0,27.0
1350,0.0,14.0,17.0,22.0,13.0,24.0
1351,0.0,9.0,16.0,29.0,13.0,23.0
1352,2.0,18.0,21.0,16.0,13.0,20.0
1353,14.0,18.0,13.0,16.0,10.0,19.0
1354,8.0,23.0,15.0,15.0,9.0,20.0
1355,6.0,16.0,11.0,17.0,20.0,20.0
1356,16.0,14.0,14.0,17.0,19.0,10.0
1357,0.0,9.0,15.0,20.0,23.0,23.0
1358,16.0,15.0,17.0,15.0,15.0,12.0
1359,7.0,19.0,16.0,14.0,24.0,10.0
1360,3.0,17.0,20.0,16.0,16.0,18.0
1361,10.0,18.0,21.0,14.0,12.0,15.0
1362,0.0,9.0,15.0,25.0,19.0,22.0
1363,0.0,10.0,15.0,19.0,29.0,17.0
1364,0.0,10.0,16.0,20.0,14.0,30.0
1365,0.0,17.0,15.0,23.0,18.0,17.0
1366,0.0,22.0,16.0,19.0,15.0,18.0
1367,14.0,12.0,13.0,19.0,17.0,15.0
1368,17.0,20.0,16.0,11.0,7.0,19.0
1369,11.0,11.0,16.0,15.0,22.0,15.0
1370,0.0,16.0,15.0,19.0,19.0,21.0
1371,5.0,18.0,14.0,15.0,26.0,12.0
1372,8.0,8.0,20.0,20.0,17.0,17.0
1373,9.0,11.0,17.0,18.0,16.0,19.0
1374,5.0,13.0,24.0,17.0,17.0,14.0
1375,8.0,12.0,19.0,19.0,14.0,18.0
1376,6.0,15.0,17.0,20.0,20.0,12.0
1377,5.0,17.0,21.0,14.0,19.0,14.0
1378,14.0,14.0,21.0,11.0,11.0,19.0
1379,15.0,16.0,16.0,14.0,14.0,15.0
1380,6.0,19.0,18.0,18.0,15.0,14.0
1381,14.0,11.0,24.0,10.0,13.0,18.0
1382,6.0,16.0,13.0,21.0,20.0,14.0
1383,14.0,14.0,12.0,17.0,15.0,18.0
1384,16.0,14.0,16.0,14.0,11.0,19.0
1385,0.0,16.0,17.0,17.0,19.0,21.0
1386,13.0,17.0,14.0,17.0,13.0,16.0
1387,0.0,4.0,15.0,27.0,19.0,25.0
1388,12.0,14.0,20.0,17.0,13.0,14.0
1389,11.0,12.0,15.0,11.0,23.0,18.0
1390,20.0,15.0,16.0,10.0,15.0,14.0
1391,0.0,19.0,13.0,17.0,23.0,18.0
1392,0.0,23.0,18.0,20.0,15.0,14.0
1393,0.0,13.0,21.0,21.0,23.0,12.0
1394,12.0,13.0,12.0,17.0,16.0,20.0
1395,1.0,24.0,18.0,15.0,16.0,16.0
1396,5.0,22.0,13.0,20.0,17.0,13.0
1397,0.0,17.0,14.0,17.0,21.0,21.0
1398,5.0,15.0,18.0,17.0,14.0,21.0
1399,0.0,24.0,18.0,20.0,13.0,15.0
1400,13.0,11.0,19.0,13.0,15.0,19.0
1401,11.0,15.0,13.0,13.0,15.0,23.0
1402,11.0,17.0,12.0,17.0,20.0,13.0
1403,2.0,21.0,21.0,16.0,13.0,17.0
1404,16.0,16.0,13.0,12.0,17.0,16.0
1405,14.0,13.0,9.0,23.0,18.0,13.0
1406,0.0,17.0,19.0,23.0,15.0,16.0
1407,11.0,17.0,20.0,13.0,14.0,15.0
1408,2.0,13.0,18.0,19.0,17.0,21.0
1409,17.0,18.0,18.0,10.0,9.0,18.0
1410,0.0,18.0,19.0,21.0,16.0,16.0
1411,0.0,14.0,25.0,20.0,14.0,17.0
1412,0.0,13.0,30.0,18.0,18.0,11.0
1413,0.0,17.0,22.0,23.0,14.0,14.0
1414,0.0,21.0,13.0,18.0,20.0,18.0
1415,0.0,20.0,18.0,18.0,21.0,13.0
1416,0.0,10.0,19.0,13.0,23.0,25.0
1417,9.0,16.0,16.0,18.0,14.0,17.0
1418,12.0,13.0,14.0,16.0,23.0,12.0
1419,3.0,18.0,12.0,22.0,19.0,16.0
1420,9.0,17.0,21.0,18.0,13.0,12.0
1421,16.0,13.0,21.0,16.0,15.0,9.0
1422,5.0,16.0,19.0,16.0,14.0,20.0
1423,8.0,12.0,22.0,19.0,20.0,9.0
1424,0.0,18.0,20.0,16.0,25.0,11.0
1425,0.0,10.0,15.0,24.0,21.0,20.0
1426,14.0,14.0,14.0,18.0,21.0,9.0
1427,7.0,14.0,14.0,18.0,16.0,21.0
1428,11.0,17.0,14.0,17.0,15.0,16.0
1429,9.0,11.0,15.0,15.0,20.0,20.0
1430,0.0,12.0,26.0,16.0,17.0,19.0
1431,1.0,18.0,12.0,14.0,19.0,26.0
1432,4.0,20.0,15.0,11.0,24.0,16.0
1433,0.0,13.0,19.0,26.0,14.0,18.0
1434,18.0,20.0,11.0,18.0,10.0,13.0
1435,10.0,15.0,14.0,23.0,16.0,12.0
1436,6.0,15.0,15.0,21.0,18.0,15.0
1437,0.0,24.0,24.0,14.0,7.0,21.0
1438,10.0,19.0,13.0,19.0,13.0,16.0
1439,0.0,9.0,23.0,19.0,18.0,21.0
1440,16.0,16.0,8.0,21.0,18.0,11.0
1441,16.0,16.0,13.0,15.0,14.0,16.0
1442,13.0,17.0,20.0,18.0,10.0,12.0
1443,11.0,21.0,10.0,18.0,18.0,12.0
1444,2.0,16.0,16.0,22.0,19.0,15.0
1445,0.0,7.0,18.0,15.0,21.0,29.0
1446,0.0,19.0,10.0,20.0,20.0,21.0
1447,0.0,14.0,18.0,21.0,22.0,15.0
1448,0.0,16.0,21.0,18.0,21.0,14.0
1449,0.0,15.0,19.0,21.0,16.0,19.0
1450,0.0,26.0,13.0,22.0,16.0,13.0
1451,13.0,13.0,15.0,16.0,14.0,19.0
1452,0.0,15.0,11.0,24.0,23.0,17.0
1453,5.0,20.0,13.0,17.0,17.0,18.0
1454,0.0,12.0,20.0,14.0,28.0,16.0
1455,14.0,17.0,10.0,17.0,11.0,21.0
1456,19.0,18.0,15.0,13.0,13.0,12.0
1457,10.0,17.0,17.0,19.0,15.0,12.0
1458,13.0,16.0,16.0,14.0,14.0,17.0
1459,12.0,14.0,20.0,10.0,15.0,19.0
1460,11.0,16.0,13.0,21.0,16.0,13.0
1461,0.0,15.0,17.0,20.0,16.0,22.0
1462,7.0,12.0,17.0,16.0,17.0,21.0
1463,0.0,11.0,17.0,19.0,20.0,23.0
1464,4.0,13.0,17.0,19.0,15.0,22.0
1465,9.0,17.0,21.0,14.0,14.0,15.0
1466,6.0,9.0,14.0,20.0,18.0,23.0
1467,11.0,20.0,18.0,17.0,15.0,9.0
1468,1.0,12.0,19.0,24.0,15.0,19.0
1469,2.0,25.0,14.0,10.0,22.0,17.0
1470,13.0,11.0,20.0,19.0,18.0,9.0
1471,15.0,13.0,21.0,10.0,17.0,14.0
1472,11.0,10.0,18.0,15.0,16.0,20.0
1473,0.0,8.0,19.0,22.0,27.0,14.0
1474,11.0,14.0,15.0,17.0,17.0,16.0
1475,5.0,13.0,19.0,21.0,18.0,14.0
1476,11.0,14.0,14.0,14.0,18.0,19.0
1477,0.0,18.0,20.0,12.0,23.0,17.0
1478,8.0,20.0,13.0,15.0,16.0,18.0
1479,4.0,17.0,16.0,21.0,11.0,21.0
1480,0.0,20.0,19.0,22.0,9.0,20.0
1481,13.0,18.0,15.0,17.0,16.0,11.0
1482,0.0,14.0,17.0,20.0,23.0,16.0
1483,12.0,14.0,16.0,17.0,16.0,15.0
1484,0.0,13.0,21.0,14.0,23.0,19.0
1485,5.0,13.0,14.0,18.0,20.0,20.0
1486,5.0,21.0,10.0,24.0,13.0,17.0
1487,20.0,16.0,16.0,12.0,13.0,13.0
1488,11.0,21.0,18.0,10.0,20.0,10.0
1489,0.0,11.0,13.0,26.0,19.0,21.0
1490,0.0,17.0,22.0,18.0,22.0,11.0
1491,8.0,11.0,26.0,19.0,16.0,10.0
1492,2.0,21.0,8.0,22.0,20.0,17.0
1493,0.0,16.0,23.0,16.0,15.0,20.0
1494,8.0,22.0,15.0,14.0,13.0,18.0
1495,6.0,17.0,23.0,17.0,10.0,17.0
1496,2.0,20.0,12.0,14.0,22.0,20.0
1497,20.0,17.0,11.0,12.0,13.0,17.0
1498,2.0,17.0,19.0,18.0,19.0,15.0
1499,5.0,16.0,14.0,18.0,21.0,16.0
1500,12.0,15.0,20.0,20.0,11.0,12.0
1501,0.0,12.0,21.0,18.0,19.0,20.0
1502,10.0,10.0,16.0,22.0,13.0,19.0
1503,0.0,12.0,15.0,24.0,19.0,20.0
1504,5.0,17.0,17.0,17.0,20.0,14.0
1505,5.0,20.0,18.0,8.0,20.0,19.0
1506,4.0,13.0,15.0,19.0,22.0,17.0
1507,14.0,16.0,19.0,11.0,18.0,12.0
1508,10.0,16.0,18.0,18.0,12.0,16.0
1509,10.0,18.0,14.0,20.0,17.0,11.0
1510,4.0,24.0,13.0,15.0,14.0,20.0
1511,2.0,16.0,13.0,21.0,17.0,21.0
1512,12.0,17.0,14.0,14.0,9.0,24.0
1513,8.0,18.0,19.0,12.0,16.0,17.0
1514,13.0,13.0,13.0,17.0,15.0,19.0
1515,0.0,5.0,20.0,16.0,26.0,23.0
1516,1.0,17.0,19.0,16.0,16.0,21.0
1517,3.0,20.0,12.0,20.0,14.0,21.0
1518,1.0,17.0,24.0,14.0,15.0,19.0
1519,2.0,18.0,22.0,19.0,14.0,15.0
1520,13.0,18.0,18.0,15.0,9.0,17.0
1521,5.0,17.0,20.0,18.0,13.0,17.0
1522,2.0,14.0,21.0,16.0,19.0,18.0
1523,2.0,22.0,18.0,14.0,15.0,19.0
1524,9.0,9.0,20.0,15.0,19.0,18.0
1525,7.0,18.0,13.0,17.0,19.0,16.0
1526,5.0,13.0,15.0,22.0,16.0,19.0
1527,4.0,15.0,22.0,20.0,18.0,11.0
1528,6.0,22.0,10.0,12.0,19.0,21.0
1529,0.0,15.0,16.0,18.0,21.0,20.0
1530,22.0,11.0,14.0,17.0,13.0,13.0
1531,2.0,23.0,15.0,18.0,18.0,14.0
1532,16.0,14.0,20.0,13.0,14.0,13.0
1533,12.0,17.0,16.0,10.0,17.0,18.0
1534,0.0,22.0,13.0,19.0,13.0,23.0
1535,4.0,17.0,13.0,15.0,22.0,19.0
1536,8.0,13.0,23.0,18.0,14.0,14.0
1537,13.0,18.0,10.0,19.0,14.0,16.0
1538,0.0,9.0,25.0,19.0,18.0,19.0
1539,6.0,23.0,18.0,14.0,15.0,14.0
1540,4.0,13.0,20.0,20.0,18.0,15.0
1541,1.0,10.0,25.0,22.0,15.0,17.0
1542,0.0,13.0,19.0,20.0,20.0,18.0
1543,0.0,14.0,17.0,17.0,22.0,20.0
1544,8.0,11.0,19.0,17.0,16.0,19.0
1545,11.0,14.0,13.0,13.0,24.0,15.0
1546,1.0,14.0,14.0,14.0,25.0,22.0
1547,15.0,12.0,13.0,17.0,15.0,18.0
1548,16.0,14.0,19.0,17.0,10.0,14.0
1549,11.0,18.0,16.0,16.0,14.0,15.0
1550,6.0,16.0,20.0,11.0,16.0,21.0
1551,3.0,23.0,15.0,21.0,14.0,14.0
1552,8.0,12.0,18.0,16.0,13.0,23.0
1553,18.0,17.0,11.0,14.0,16.0,14.0
1554,8.0,18.0,23.0,15.0,17.0,9.0
1555,5.0,18.0,18.0,16.0,18.0,15.0
1556,0.0,17.0,19.0,12.0,20.0,22.0
1557,0.0,16.0,14.0,20.0,16.0,24.0
1558,4.0,17.0,17.0,12.0,18.0,22.0
1559,3.0,18.0,14.0,13.0,17.0,25.0
1560,12.0,15.0,19.0,12.0,16.0,16.0
1561,9.0,18.0,23.0,15.0,15.0,10.0
1562,6.0,20.0,13.0,20.0,17.0,14.0
1563,0.0,18.0,23.0,17.0,13.0,19.0
1564,0.0,15.0,24.0,19.0,17.0,15.0
1565,13.0,16.0,18.0,14.0,15.0,14.0
1566,11.0,17.0,22.0,13.0,16.0,11.0
1567,5.0,21.0,8.0,18.0,20.0,18.0
1568,12.0,12.0,16.0,23.0,10.0,17.0
1569,5.0,20.0,16.0,18.0,14.0,17.0
1570,5.0,17.0,13.0,18.0,15.0,22.0
1571,22.0,12.0,3.0,15.0,17.0,21.0
1572,7.0,25.0,12.0,11.0,23.0,12.0
1573,6.0,18.0,11.0,14.0,22.0,19.0
1574,6.0,18.0,18.0,18.0,21.0,9.0
1575,5.0,18.0,16.0,17.0,17.0,17.0
1576,6.0,21.0,17.0,9.0,19.0,18.0
1577,6.0,19.0,18.0,14.0,19.0,14.0
1578,0.0,10.0,21.0,20.0,21.0,18.0
1579,0.0,15.0,22.0,15.0,22.0,16.0
1580,8.0,17.0,18.0,12.0,16.0,19.0
1581,8.0,19.0,20.0,12.0,18.0,13.0
1582,13.0,14.0,14.0,17.0,19.0,13.0
1583,7.0,19.0,8.0,17.0,19.0,20.0
1584,4.0,13.0,17.0,17.0,23.0,16.0
1585,0.0,15.0,23.0,16.0,14.0,22.0
1586,10.0,15.0,11.0,17.0,23.0,14.0
1587,0.0,12.0,22.0,20.0,20.0,16.0
1588,9.0,12.0,15.0,20.0,16.0,18.0
1589,5.0,11.0,18.0,13.0,22.0,21.0
